2.389655731684237061e-01,4.954114669502055479e-01,7.839017962675407514e-01
8.091560763355845065e-01,6.670571968760230508e-01,3.386339349039741431e-01
7.207925952708021944e-02,2.442001965526062746e-01,3.529971248804262274e-01
3.108149625588558784e-01,5.855935728933628903e-01,8.689989201815876418e-01
9.776826455617410039e-01,7.267601081333252555e-02,5.892306178401651717e-01
2.750809630635557834e-01,5.105739784642205903e-01,8.249846976213844885e-01
9.217955140948339565e-01,2.336518299920845032e-01,5.833097321482401121e-01
6.118934829787726626e-01,9.648646535809509706e-01,5.834575647410574772e-01
1.898747475013682351e-01,4.366016204581610882e-01,1.564975271356194853e-02
7.302766814935485185e-02,2.572736103771260385e-01,5.038074609242111368e-01
7.627984286037581274e-01,7.760528316969980134e-01,3.243744001713364522e-01
2.238185684396221120e-01,4.906378124756737291e-01,4.431789232242533405e-02
3.170821636638861962e-01,5.678015710941166638e-01,8.725551997045141173e-01
1.217919431180179424e-01,3.738879909142239777e-01,4.786782534811053758e-01
5.588691918104052858e-01,9.783519252693151369e-01,5.478752002402107468e-01
5.590710819509145946e-01,9.836895046621747518e-01,5.515417911693811792e-01
4.176265332581156620e-01,7.773952087704056879e-01,7.301295118273136708e-01
1.436383086546764165e-01,3.901688863874304136e-01,1.870803972051759967e-02
1.402539368385807284e-01,3.901258456296172739e-01,5.052596120222385689e-01
8.295631381075696531e-01,5.139328047549706069e-01,5.707249452882895424e-01
8.136843042439416696e-01,5.764221505190995076e-01,5.768017635285898059e-01
8.188977811815141283e-01,5.550251373722500103e-01,5.761809012218770398e-01
2.226295283304129402e-01,4.612477488248705182e-01,7.637739830092983295e-01
2.954501319200514287e-01,5.851835108878324920e-01,8.525885766591907444e-01
2.045264820896074420e-01,4.352836278174779805e-01,7.414421616327395714e-01
4.209432091042410451e-01,7.848426873238647516e-01,7.318157220133604257e-01
6.612946628035689667e-01,5.765028684793098712e-01,1.000000000000000000e+00
1.901683663524936785e-01,4.783882814654560889e-01,5.412752475518194384e-01
2.189884325791305320e-01,4.429389667282774834e-01,7.608217639165594237e-01
2.509115768646764111e-01,4.890535602686996164e-01,7.976314113266149697e-01
2.918775531089388142e-01,5.782533287289761681e-01,8.482237947209576578e-01
8.413452088089051761e-01,4.831651943981623565e-01,5.881671364243216127e-01
6.729314281064282532e-01,8.213402360043464689e-01,5.440818486348608651e-01
9.354785162933596521e-01,2.044472738841048298e-01,5.970705448107682667e-01
2.299948850283209389e-01,4.514348781127522359e-01,7.748989885853316828e-01
5.824091201980443611e-01,9.593608079253419518e-01,5.471507572009258746e-01
9.803329879613067455e-01,6.580569838031136154e-02,5.898052110160502126e-01
9.800747352338308183e-01,6.893472946363982112e-02,5.915536665565059860e-01
1.266129602912893226e-01,3.472764915365995630e-01,5.414789805430625380e-01
2.113652654626619332e-01,4.168185088396991755e-01,7.589785387672712824e-01
1.433116720405839262e-01,3.796147604959596578e-01,0.000000000000000000e+00
2.283524720288839793e-01,4.483171857954992290e-01,7.733258331075616443e-01
3.043143939019179456e-01,5.793265706775799773e-01,8.616040826944506570e-01
1.317502657776588038e-01,3.617618001719967724e-01,5.304461112079782437e-01
9.976794861209901111e-01,1.032968569083747568e-02,5.861988329995410085e-01
7.496051889779240529e-01,7.804997079547464356e-01,3.136605685798486975e-01
9.359921391336420982e-01,2.004952417137656484e-01,5.940703520568902940e-01
8.922312631854434350e-01,3.348940786338217013e-01,6.069672520383270209e-01
8.955912636300877860e-01,3.222585921112788854e-01,5.972208790475997953e-01
6.008190460689990520e-01,9.243419389678335651e-01,5.457204354057791917e-01
8.086225157734152624e-01,6.788707071391379966e-01,3.407099344047729850e-01
0.000000000000000000e+00,1.263812073335915387e-01,4.786193272564700507e-01
8.065978811931135972e-01,6.574911085913508479e-01,3.349143296933726477e-01
9.212366366085327218e-01,2.433409235526573511e-01,5.926446317090510174e-01
8.042674442904746979e-01,6.601978263833839788e-01,3.335996814914117259e-01
7.492030534801216168e-01,7.853516445191054407e-01,3.145463955718815763e-01
7.416982418328448290e-01,8.037460218301764048e-01,3.125529361476349077e-01
3.090251387093151392e-02,1.865468410198258820e-01,2.979827679161305976e-01
9.072435298012677674e-01,2.845694537555563119e-01,5.914183926184131135e-01
7.424811509946287469e-01,8.008210590135589335e-01,3.124962146910336136e-01
4.913122759176980492e-01,8.619521378451732163e-01,4.762123348316985583e-01
7.177848185965229888e-02,2.589720236214349547e-01,3.399118781985196458e-01
3.096330128389648828e-01,5.522607065307298946e-01,8.631224056822575097e-01
7.919309611232894230e-01,6.839858828574840732e-01,3.281944708067772165e-01
4.888807069523548043e-01,9.040949497875720997e-01,4.920237215548361465e-01
2.312039905844174292e-01,4.546015061666591195e-01,7.759028573002696438e-01
5.936110136680431415e-01,1.000000000000000000e+00,5.847447084150528829e-01
7.872769067282048283e-01,7.145204777753713099e-01,3.307776326928106858e-01
6.237537374825072867e-01,9.346328956362639495e-01,5.759631877345773310e-01
9.734044822670202546e-01,7.985903749639655658e-02,5.853113346424450025e-01
2.212397629780109565e-01,4.772329925834588593e-01,3.997353369022715874e-02
9.272943776610254041e-01,2.209125011664520577e-01,5.875481000731201942e-01
6.383131799773792414e-01,8.665427323602670207e-01,5.474877445267920528e-01
2.480624656325040034e-01,4.830194947166346342e-01,7.943833361614266453e-01
8.113285300327874872e-01,6.592202058693933386e-01,3.388842864966719048e-01
5.939499992982325560e-01,9.505160064362359051e-01,5.539279757550622518e-01
8.240554691314990743e-01,5.366626267310943277e-01,6.108725449235617999e-01
8.599884434147941903e-01,4.282833378594618767e-01,6.137565095297869977e-01
9.760152244928352872e-01,8.198727207062544986e-02,5.926347745211879570e-01
2.715777413924678196e-01,5.090273029354877021e-01,8.211308702157866790e-01
9.798483312582673133e-01,5.933890135881741967e-02,5.843246797439561879e-01
4.261958073898872712e-01,7.651787783212289362e-01,7.137797344503139518e-01
5.493821547419178719e-01,9.528067767037269320e-01,5.313447670875179885e-01
7.462806971690085778e-01,7.960575510296459267e-01,3.146986834312107684e-01
3.081285657532351063e-02,1.870989694665745051e-01,2.973208180179363058e-01
5.308250473506048728e-02,2.149974620952616600e-01,3.302783328368360527e-01
5.993248179617721716e-01,9.299174537583452249e-01,5.475240580218899700e-01
2.058181779674010947e-01,4.609001838812327723e-01,3.171988419419080607e-02
5.399940402967866593e-01,9.431384011070647055e-01,5.258010009461000500e-01
5.890678233804312880e-01,9.653797426743947474e-01,5.576683082036533179e-01
2.750080795944260803e-01,5.119479343996007348e-01,8.249315943320868483e-01
9.288162659237422236e-01,2.267701992949702761e-01,6.011841014208216816e-01
8.910142238155914773e-01,3.333460004626359052e-01,5.913569038652345400e-01
2.534835639554963160e-01,5.301617205491041540e-01,8.020019798851789616e-01
8.957268634601576185e-01,3.125065126967383478e-01,5.814959728236119840e-01
5.202706066145197372e-01,9.624812048624518113e-01,5.351289740780599269e-01
2.632588816329969883e-01,5.079409398163705625e-01,8.120932350291365509e-01
5.163631267285559989e-01,9.003367931500165788e-01,4.994645336944385505e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.841220019717396905e-01
8.095576194908067347e-01,5.885665866816013336e-01,5.613589864302662713e-01
4.154025152607910831e-01,7.522697854549504903e-01,7.108669024010789705e-01
6.574370230676823690e-01,8.430746448311805530e-01,5.487851033133869239e-01
6.568051446344425059e-01,8.706303785214527524e-01,5.626399737354497166e-01
4.124944784348612004e-01,7.263780770673673448e-01,6.969922957589594903e-01
5.052457969442835095e-01,9.059886625034454521e-01,5.013350950944797102e-01
3.239988833340661789e-01,6.067959657769746995e-01,8.847021357455571167e-01
1.033255579692887727e-01,3.342003059679895527e-01,4.837653287275317515e-01
2.827950570016877219e-01,5.382809779201985778e-01,8.350727382557466827e-01
2.320144352144475342e-01,4.763748675212439165e-01,7.751756279035285635e-01
6.610503945776868839e-02,2.297345360271081383e-01,3.501173698626264263e-01
3.907722177421156240e-01,7.042351425586678149e-01,6.974713654249462547e-01
2.878980151843154589e-01,5.731734181835567155e-01,8.215111802495017601e-02
